Country,Unemployment
Afghanistan,14.386
Angola,14.62
Albania,11.584
United Arab Emirates,2.706
Argentina,6.178
Armenia,8.586
Australia,3.667
Austria,5.243
Azerbaijan,5.636
Burundi,0.93
Belgium,5.508
Benin,1.452
Burkina Faso,5.293
Bangladesh,5.06
Bulgaria,4.295
Bahrain,1.16
"Bahamas, The",9.198
Bosnia and Herzegovina,10.42
Belarus,3.574
Belize,8.262
Bolivia,3.081
Brazil,7.95
Barbados,7.954
Brunei Darussalam,5.27
Bhutan,5.653
Botswana,23.381
Central African Republic,6.286
Canada,5.366
Central Europe and the Baltics,4.08200231110849
Switzerland,4.05
Channel Islands,5.982
Chile,9.037
China,4.67
Cote d'Ivoire,2.403
Cameroon,3.646
"Congo, Dem. Rep.",4.544
"Congo, Rep.",20.054
Colombia,9.565
Comoros,5.795
Cabo Verde,11.994
Costa Rica,8.304
Cuba,1.163
Cyprus,5.964
Czechia,2.593
Germany,3.045
Djibouti,26.258
Denmark,5.142
Dominican Republic,5.557
Algeria,11.814
East Asia & Pacific (excluding high income),4.00080604549072
Early-demographic dividend,5.24157534612774
Europe & Central Asia (excluding high income),7.18468025542309
Ecuador,3.367
"Egypt, Arab Rep.",7.306
Eritrea,5.866
Spain,12.144
Estonia,6.345
Ethiopia,3.497
Finland,7.155
Fiji,4.327
France,7.323
Gabon,20.361
United Kingdom,4.055
Georgia,11.622
Ghana,3.079
Guinea,5.297
"Gambia, The",6.479
Guinea-Bissau,3.183
Equatorial Guinea,8.666
Greece,10.997
Guatemala,2.705
Guam,5.418
Guyana,12.43
"Hong Kong SAR, China",3.931
Honduras,6.062
Croatia,6.063
Haiti,14.623
Hungary,4.126
IBRD only,5.1378114155068
IDA & IBRD total,5.09365392498292
IDA total,4.95074935705529
IDA blend,4.7916761988561
Indonesia,3.417
IDA only,5.02441964157133
India,4.172
Ireland,4.34
"Iran, Islamic Rep.",9.103
Iraq,15.529
Iceland,3.562
Israel,3.389
Italy,7.618
Jamaica,4.417
Jordan,17.944
Japan,2.575
Kazakhstan,4.847
Kenya,5.682
Kyrgyz Republic,4.038
Cambodia,0.239
"Korea, Rep.",2.642
Kuwait,2.076
Latin America & Caribbean (excluding high income),6.12061628230271
Lao PDR,1.181
Lebanon,11.565
Liberia,2.939
Libya,18.743
St. Lucia,11.092
Sri Lanka,6.36
Lesotho,16.46
Late-demographic dividend,4.83480342489236
Lithuania,6.962
Luxembourg,5.188
Latvia,6.534
"Macao SAR, China",2.246
Morocco,9.114
Moldova,1.623
Madagascar,3.061
Maldives,4.127
Mexico,2.812
North Macedonia,13.075
Mali,3.008
Malta,3.125
Myanmar,2.841
Middle East & North Africa (excluding high income),10.8920393587509
Montenegro,15.254
Mongolia,6.134
Mozambique,3.535
Mauritania,10.512
Mauritius,6.057
Malawi,5.044
Malaysia,3.855
Namibia,19.422
New Caledonia,11.22
Niger,0.55
Nigeria,3.074
Nicaragua,4.795
Netherlands,3.561
Norway,3.581
Nepal,10.685
New Zealand,3.737
Oman,1.46
Pakistan,5.499
Panama,6.701
Peru,4.82
Philippines,2.233
Papua New Guinea,2.651
Poland,2.905
Pre-demographic dividend,5.14792890238211
Puerto Rico,5.962
"Korea, Dem. People's Rep.",3.004
Portugal,6.491
Paraguay,5.779
French Polynesia,11.724
Qatar,0.13
Romania,5.595
Russian Federation,3.325
Rwanda,14.932
Saudi Arabia,4.88
Sudan,11.449
Senegal,2.93
Singapore,3.472
Solomon Islands,1.545
Sierra Leone,3.174
El Salvador,2.758
Somalia,19.027
Serbia,8.683
Sub-Saharan Africa (excluding high income),6.02714436550901
South Sudan,12.271
Sao Tome and Principe,14.208
Suriname,7.704
Slovak Republic,5.84
Slovenia,3.627
Sweden,7.587
Eswatini,37.636
Syrian Arab Republic,13.544
Chad,1.082
East Asia & Pacific (IDA & IBRD countries),4.01490073541815
Europe & Central Asia (IDA & IBRD countries),5.21280220175162
Togo,2.048
Thailand,0.913
Tajikistan,6.981
Turkmenistan,4.12
Latin America & the Caribbean (IDA & IBRD countries),6.29580462899386
Timor-Leste,1.523
Middle East & North Africa (IDA & IBRD countries),10.8920393587509
Tonga,2.303
South Asia (IDA & IBRD),4.60565840400623
Sub-Saharan Africa (IDA & IBRD countries),6.02714436550901
Trinidad and Tobago,4.206
Tunisia,15.106
Turkiye,9.412
Tanzania,2.607
Uganda,2.831
Uruguay,8.354
United States,3.625
Uzbekistan,4.526
St. Vincent and the Grenadines,18.674
"Venezuela, RB",5.528
Virgin Islands (U.S.),12.087
Viet Nam,1.602
Vanuatu,5.099
Samoa,9.747
"Yemen, Rep.",17.215
South Africa,27.988
Zambia,5.913
Zimbabwe,8.759
